番号,XX
名前,
呼び名,
基礎,0,;体力
基礎,1,;气力
基礎,5,1500;変更不要
基礎,6,10000;変更不要
基礎,7,1000;変更不要
基礎,10,1500;変更不要
基礎,11,1000;変更不要
基礎,12,1000;変更不要
基礎,13,0;変更不要
基礎,14,2000;変更不要
素質,2,1;この素質,2,1を忘れると女じゃなくなるので注意

フラグ,7,;服装 ←服装はCLOTHESファイルで決定。とりあえずキャラ番号+100にしておきましょう。
フラグ,310,50;地位 ←大して意味のあるステじゃないので適当でいいです。
フラグ,311,99;开始位置 ←神社の住人でなければ99で。

フラグ,来访时间, ;来访・回家时间を分で设定。
フラグ,回家时间,

フラグ,就寝时间, ;←こっちは離れに引っ越してきた时用の就寝・起床时间。
フラグ,起床时间,
フラグ,经常去的地方, ;←（1=寺2=里3=館4=竹5=森6=湖7=山8=守9=地）
フラグ,自宅位置, ;场所の番号はDIM.ERHに地名一览があるので、场所に対応した番号を入力。

CSTR,工作情报,;仕事のあるキャラはここで设定しておくとステータス画面で表示されます
CSTR,职场,
